key,rule,severity,type,component,project,file_path,line,message,status,effort,debt,author,tags,creationDate,updateDate,closeDate
AZff8_Fhqk9ledNQIygh,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,972,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,tbakker@example.com,since-c++17,2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fhqk9ledNQIygi,cpp:S1172,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,972,"Remove the unused parameter ""filePath"", make it unnamed, or declare it ""[[maybe_unused]]"".",OPEN,5min,5min,tbakker@example.com,"based-on-misra,cert,unused",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fhqk9ledNQIygj,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,1054,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,tbakker@example.com,since-c++17,2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fhqk9ledNQIygk,cpp:S1172,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,1054,"Remove the unused parameter ""filePath"", make it unnamed, or declare it ""[[maybe_unused]]"".",OPEN,5min,5min,tbakker@example.com,"based-on-misra,cert,unused",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fhqk9ledNQIygl,cpp:S1172,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,1054,"Remove the unused parameter ""symbols"", make it unnamed, or declare it ""[[maybe_unused]]"".",OPEN,5min,5min,tbakker@example.com,"based-on-misra,cert,unused",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fhqk9ledNQIygm,cpp:S995,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,1054,"Make the type of this parameter a reference-to-const. The current type of ""symbols"" is ""class std::vector<struct heimdall::SymbolInfo> &"".",OPEN,2min,2min,tbakker@example.com,"bad-practice,misra-c++2008,misra-c2004,misra-c2012",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fhqk9ledNQIygn,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,1164,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,tbakker@example.com,since-c++17,2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fhqk9ledNQIygo,cpp:S1172,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,1164,"Remove the unused parameter ""filePath"", make it unnamed, or declare it ""[[maybe_unused]]"".",OPEN,5min,5min,tbakker@example.com,"based-on-misra,cert,unused",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fhqk9ledNQIygp,cpp:S1172,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,1165,"Remove the unused parameter ""sections"", make it unnamed, or declare it ""[[maybe_unused]]"".",OPEN,5min,5min,tbakker@example.com,"based-on-misra,cert,unused",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fhqk9ledNQIygq,cpp:S995,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,1165,"Make the type of this parameter a reference-to-const. The current type of ""sections"" is ""class std::vector<struct heimdall::SectionInfo> &"".",OPEN,2min,2min,tbakker@example.com,"bad-practice,misra-c++2008,misra-c2004,misra-c2012",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fhqk9ledNQIygv,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,1253,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,tbakker@example.com,since-c++17,2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fhqk9ledNQIygw,cpp:S1172,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,1253,"Remove the unused parameter ""filePath"", make it unnamed, or declare it ""[[maybe_unused]]"".",OPEN,5min,5min,tbakker@example.com,"based-on-misra,cert,unused",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fhqk9ledNQIygx,cpp:S1172,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,1253,"Remove the unused parameter ""uuid"", make it unnamed, or declare it ""[[maybe_unused]]"".",OPEN,5min,5min,tbakker@example.com,"based-on-misra,cert,unused",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fhqk9ledNQIygy,cpp:S995,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,1253,"Make the type of this parameter a reference-to-const. The current type of ""uuid"" is ""class std::basic_string<char> &"".",OPEN,2min,2min,tbakker@example.com,"bad-practice,misra-c++2008,misra-c2004,misra-c2012",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fhqk9ledNQIyhE,cpp:S6185,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,1621,Use std::format instead of concatenating pieces manually.,OPEN,3min,3min,tbakker@example.com,"clumsy,since-c++20",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fhqk9ledNQIyhJ,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,1659,"Use the init-statement to declare ""sourceFiles"" inside the if statement.",OPEN,2min,2min,tbakker@example.com,"clumsy,since-c++17",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fhqk9ledNQIyhK,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,1668,"Use the init-statement to declare ""compileUnits"" inside the if statement.",OPEN,2min,2min,tbakker@example.com,"clumsy,since-c++17",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fhqk9ledNQIyhL,cpp:S6005,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,1729,Replace this declaration by a structured binding declaration.,OPEN,2min,2min,tbakker@example.com,"clumsy,cppcoreguidelines,since-c++17",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fhqk9ledNQIyhM,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,1742,"Use the init-statement to declare ""normalizedPath"" inside the if statement.",OPEN,2min,2min,tbakker@example.com,"clumsy,since-c++17",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fhqk9ledNQIyhN,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,1742,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fiqk9ledNQIyhO,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,1744,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fiqk9ledNQIyhP,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,1746,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fiqk9ledNQIyhQ,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,1748,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fiqk9ledNQIyhR,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,1750,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fiqk9ledNQIyhS,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,1761,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fiqk9ledNQIyhT,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,1763,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fiqk9ledNQIyhU,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,1765,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fiqk9ledNQIyhV,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,1767,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fiqk9ledNQIyhW,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,1769,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fiqk9ledNQIyhX,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,2092,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,tbakker@example.com,since-c++17,2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fiqk9ledNQIyhY,cpp:S1172,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,2092,"Remove the unused parameter ""filePath"", make it unnamed, or declare it ""[[maybe_unused]]"".",OPEN,5min,5min,tbakker@example.com,"based-on-misra,cert,unused",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fiqk9ledNQIyhZ,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,2111,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,tbakker@example.com,since-c++17,2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fiqk9ledNQIyha,cpp:S1172,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,2111,"Remove the unused parameter ""filePath"", make it unnamed, or declare it ""[[maybe_unused]]"".",OPEN,5min,5min,tbakker@example.com,"based-on-misra,cert,unused",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fiqk9ledNQIyhb,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,2121,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,tbakker@example.com,since-c++17,2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fiqk9ledNQIyhc,cpp:S1172,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,2121,"Remove the unused parameter ""filePath"", make it unnamed, or declare it ""[[maybe_unused]]"".",OPEN,5min,5min,tbakker@example.com,"based-on-misra,cert,unused",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_FEqk9ledNQIyf8,cpp:S6185,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/PluginInterface.cpp,Heimdall-SBOM_heimdall,src/common/PluginInterface.cpp,114,Use std::format instead of concatenating pieces manually.,OPEN,3min,3min,tbakker@example.com,"clumsy,since-c++20",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_FEqk9ledNQIyf9,cpp:S5566,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/PluginInterface.cpp,Heimdall-SBOM_heimdall,src/common/PluginInterface.cpp,275,"Replace this range for-loop by ""std::ranges::any_of"".",OPEN,5min,5min,tbakker@example.com,"clumsy,cppcoreguidelines",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_FEqk9ledNQIyf-,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/PluginInterface.cpp,Heimdall-SBOM_heimdall,src/common/PluginInterface.cpp,289,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,tbakker@example.com,since-c++17,2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_FEqk9ledNQIyf_,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/PluginInterface.cpp,Heimdall-SBOM_heimdall,src/common/PluginInterface.cpp,300,"Use the init-statement to declare ""match"" inside the if statement.",OPEN,2min,2min,tbakker@example.com,"clumsy,since-c++17",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_FEqk9ledNQIygA,cpp:S886,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/PluginInterface.cpp,Heimdall-SBOM_heimdall,src/common/PluginInterface.cpp,360,Refactor this loop so that it is less error-prone.,OPEN,10min,10min,tbakker@example.com,based-on-misra,2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fwqk9ledNQIyhh,cpp:S6171,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,222,"Use ""contains"" member function.",OPEN,2min,2min,tbakker@example.com,"clumsy,since-c++20",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fwqk9ledNQIyhi,cpp:S6185,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,266,Use std::format instead of concatenating pieces manually.,OPEN,3min,3min,tbakker@example.com,"clumsy,since-c++20",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fwqk9ledNQIyhj,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,292,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,tbakker@example.com,since-c++17,2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fwqk9ledNQIyhk,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,333,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,tbakker@example.com,since-c++17,2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fwqk9ledNQIyhl,cpp:S5566,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,334,"Replace this range for-loop by ""std::ranges::contains"".",OPEN,5min,5min,tbakker@example.com,"clumsy,cppcoreguidelines",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fwqk9ledNQIyhm,cpp:S6005,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,334,Replace this declaration by a structured binding declaration.,OPEN,2min,2min,tbakker@example.com,"clumsy,cppcoreguidelines,since-c++17",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fwqk9ledNQIyhn,cpp:S6005,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,352,Replace this declaration by a structured binding declaration.,OPEN,2min,2min,tbakker@example.com,"clumsy,cppcoreguidelines,since-c++17",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fwqk9ledNQIyhg,cpp:S6177,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,355,"Reduce verbosity with ""using enum"" for ""heimdall::FileType"".",OPEN,2min,2min,tbakker@example.com,since-c++20,2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fwqk9ledNQIyhd,cpp:S1117,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,394,declaration shadows a field of 'heimdall::SBOMGenerator::Impl',OPEN,5min,5min,tbakker@example.com,"based-on-misra,cert,pitfall,suspicious",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fwqk9ledNQIyhe,cpp:S1117,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,434,declaration shadows a field of 'heimdall::SBOMGenerator::Impl',OPEN,5min,5min,tbakker@example.com,"based-on-misra,cert,pitfall,suspicious",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fwqk9ledNQIyhp,cpp:S6005,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,492,Replace this declaration by a structured binding declaration.,OPEN,2min,2min,tbakker@example.com,"clumsy,cppcoreguidelines,since-c++17",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fwqk9ledNQIyho,cpp:S6005,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,540,Replace this declaration by a structured binding declaration.,OPEN,2min,2min,tbakker@example.com,"clumsy,cppcoreguidelines,since-c++17",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Fwqk9ledNQIyhq,cpp:S6005,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,590,Replace this declaration by a structured binding declaration.,OPEN,2min,2min,tbakker@example.com,"clumsy,cppcoreguidelines,since-c++17",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Gnqk9ledNQIyiB,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,144,"Use the init-statement to declare ""md"" inside the if statement.",OPEN,2min,2min,tbakker@example.com,"clumsy,since-c++17",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Gnqk9ledNQIyiC,cpp:S1066,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,157,"Merge this ""if"" statement with the enclosing one.",OPEN,5min,5min,tbakker@example.com,clumsy,2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Gnqk9ledNQIyiD,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,205,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,tbakker@example.com,since-c++17,2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Gnqk9ledNQIyiE,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,260,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,tbakker@example.com,since-c++17,2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Gnqk9ledNQIyiF,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,260,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,tbakker@example.com,since-c++17,2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Gnqk9ledNQIyiG,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,273,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,tbakker@example.com,since-c++17,2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Gnqk9ledNQIyiH,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,273,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,tbakker@example.com,since-c++17,2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Gnqk9ledNQIyiI,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,287,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,tbakker@example.com,since-c++17,2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Gnqk9ledNQIyiJ,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,287,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,tbakker@example.com,since-c++17,2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Gnqk9ledNQIyiK,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,303,"Use the init-statement to declare ""buffer"" inside the if statement.",OPEN,2min,2min,tbakker@example.com,"clumsy,since-c++17",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Gnqk9ledNQIyiL,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,348,"Use the init-statement to declare ""libPath"" inside the if statement.",OPEN,2min,2min,tbakker@example.com,"clumsy,since-c++17",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Gnqk9ledNQIyiM,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,406,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Gnqk9ledNQIyiN,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,408,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Gnqk9ledNQIyiO,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,410,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Gnqk9ledNQIyiP,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,412,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Gnqk9ledNQIyiQ,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,414,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
